Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
212,WLNM_dir_neg_kfold,0.836958977408,0.334205321553,00:00:14,10,66.6666666667,4,14349,threshold_sweep,0.5,0.994152046784,0.586206896552,0.737527114967,340,2,240,1158,0.586206896552,0.998275862069,0.00172413793103,0.413793103448,0.994152046784,0.586206896552,0.737527114967,0.86091954023,0.601149425287,0.651296829971,0.693342875529,0.584482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.15765161684,23.8571428571,13.0695652174,12.8461538462,16.568265708,0.69447820333,0.389976660436,12.9591225453,1.08639350679,0.566438551468,8.62292625173,0.722880045056,0.40998954472,1.19506926935,0.378467739436,4.08332645471,3.15765161684,1.19506926935,4.08332645471,0.42451513965,0.500153083094,8168,0.0250937019969,0.103400568224,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.192559338024,-3.77777777778,-1.56068688345,-1.90808344198,-2.77230436615,-0.0053815983198,0.000326486753403,-2.65338566767,-0.0435180583058,-0.0124159656399,-0.529473034704,0.060500774469,0.0326338925224,-0.00272100219981,0.0209409186809,-0.259239611567,-0.192559338024,-0.00272100219981,-0.259239611567,-0.0826046963019,-0.0637563417449,-3960,-0.0121658986175,-0.00661611326468,0.031746031746,-0.0396825396825,0.00793650793651,1501,2,240,14007,0.862148190695,0.999857234635,0.000142765365122,0.137851809305,0.998669328011,0.862148190695,0.925400739827,0.919965942676,0.86200542533,0.8611589214,342,580,0,3,2,3
213,WLNM_dir_neg_kfold,0.836958977408,0.334205321553,00:00:14,10,66.6666666667,4,14349,threshold_sweep,0.6,0.994152046784,0.586206896552,0.737527114967,340,2,240,1158,0.586206896552,0.998275862069,0.00172413793103,0.413793103448,0.994152046784,0.586206896552,0.737527114967,0.86091954023,0.601149425287,0.651296829971,0.693342875529,0.584482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.15765161684,23.8571428571,13.0695652174,12.8461538462,16.568265708,0.69447820333,0.389976660436,12.9591225453,1.08639350679,0.566438551468,8.62292625173,0.722880045056,0.40998954472,1.19506926935,0.378467739436,4.08332645471,3.15765161684,1.19506926935,4.08332645471,0.42451513965,0.500153083094,8168,0.0250937019969,0.103400568224,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.192559338024,-3.77777777778,-1.56068688345,-1.90808344198,-2.77230436615,-0.0053815983198,0.000326486753403,-2.65338566767,-0.0435180583058,-0.0124159656399,-0.529473034704,0.060500774469,0.0326338925224,-0.00272100219981,0.0209409186809,-0.259239611567,-0.192559338024,-0.00272100219981,-0.259239611567,-0.0826046963019,-0.0637563417449,-3960,-0.0121658986175,-0.00661611326468,0.031746031746,-0.0396825396825,0.00793650793651,1501,2,240,14007,0.862148190695,0.999857234635,0.000142765365122,0.137851809305,0.998669328011,0.862148190695,0.925400739827,0.919965942676,0.86200542533,0.8611589214,342,580,0,3,2,3
214,WLNM_dir_neg_kfold,0.836958977408,0.334205321553,00:00:14,10,66.6666666667,4,14349,threshold_sweep,0.7,0.994152046784,0.586206896552,0.737527114967,340,2,240,1158,0.586206896552,0.998275862069,0.00172413793103,0.413793103448,0.994152046784,0.586206896552,0.737527114967,0.86091954023,0.601149425287,0.651296829971,0.693342875529,0.584482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.15765161684,23.8571428571,13.0695652174,12.8461538462,16.568265708,0.69447820333,0.389976660436,12.9591225453,1.08639350679,0.566438551468,8.62292625173,0.722880045056,0.40998954472,1.19506926935,0.378467739436,4.08332645471,3.15765161684,1.19506926935,4.08332645471,0.42451513965,0.500153083094,8168,0.0250937019969,0.103400568224,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.192559338024,-3.77777777778,-1.56068688345,-1.90808344198,-2.77230436615,-0.0053815983198,0.000326486753403,-2.65338566767,-0.0435180583058,-0.0124159656399,-0.529473034704,0.060500774469,0.0326338925224,-0.00272100219981,0.0209409186809,-0.259239611567,-0.192559338024,-0.00272100219981,-0.259239611567,-0.0826046963019,-0.0637563417449,-3960,-0.0121658986175,-0.00661611326468,0.031746031746,-0.0396825396825,0.00793650793651,1501,2,240,14007,0.862148190695,0.999857234635,0.000142765365122,0.137851809305,0.998669328011,0.862148190695,0.925400739827,0.919965942676,0.86200542533,0.8611589214,342,580,0,3,2,3
215,WLNM_dir_neg_kfold,0.836958977408,0.334205321553,00:00:14,10,66.6666666667,4,14349,threshold_sweep,0.8,0.994117647059,0.58275862069,0.734782608696,338,2,242,1158,0.58275862069,0.998275862069,0.00172413793103,0.41724137931,0.994117647059,0.58275862069,0.734782608696,0.859770114943,0.60153256705,0.648076923077,0.690782651974,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1501,0.0953015873016,3.16003193679,23.8253968254,13.052173913,12.8290598291,16.5563664444,0.694904121251,0.390136734241,12.9540849719,1.08741819218,0.566696276556,8.60978033752,0.72273972187,0.410017660184,1.19719443167,0.378855168434,4.08681453884,3.16003193679,1.19719443167,4.08681453884,0.42390871416,0.498711023815,8125,0.0249615975422,0.103090309194,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-240,-0.0152380952381,-0.190179018073,-3.80952380952,-1.5780781878,-1.92517745908,-2.78420362976,-0.00495568039917,0.000486560558326,-2.65842324097,-0.0424933729116,-0.012158240552,-0.542618948921,0.0603604512837,0.0326620079865,-0.000595839881783,0.0213283476788,-0.255751527434,-0.190179018073,-0.000595839881783,-0.255751527434,-0.0832111217913,-0.0651984010231,-4003,-0.0122980030722,-0.00692637229509,0.031746031746,-0.0396825396825,0.00793650793651,1499,2,242,14007,0.860999425617,0.999857234635,0.000142765365122,0.139000574383,0.998667554963,0.860999425617,0.924737816163,0.919287294372,0.860856660252,0.860011474469,340,580,0,3,2,3
216,WLNM_dir_neg_kfold,0.836958977408,0.334205321553,00:00:14,10,66.6666666667,4,14349,threshold_sweep,0.9,0.994100294985,0.581034482759,0.733405875952,337,2,243,1158,0.581034482759,0.998275862069,0.00172413793103,0.418965517241,0.994100294985,0.581034482759,0.733405875952,0.859195402299,0.601724137931,0.646464646465,0.689501727292,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1500,0.0952380952381,3.15987827714,23.8095238095,13.0434782609,12.8205128205,16.5397529779,0.694669625074,0.390010582011,12.9407440722,1.08702250207,0.566507936508,8.61016011134,0.723253449352,0.410285714286,1.19699260498,0.378809719867,4.08681370014,3.15987827714,1.19699260498,4.08681370014,0.423052733629,0.497961023791,8100,0.0248847926267,0.103069356664,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-241,-0.0153015873016,-0.190332677722,-3.8253968254,-1.58677383997,-1.93372446762,-2.80081709622,-0.00519017657615,0.000360408328243,-2.67176414069,-0.0428890630264,-0.0123465806005,-0.542239175102,0.0608741787657,0.032930062088,-0.000797666574663,0.0212828991115,-0.255752366141,-0.190332677722,-0.000797666574663,-0.255752366141,-0.0840671023224,-0.065948401047,-4028,-0.0123748079877,-0.006947324825,0.031746031746,-0.0396825396825,0.00793650793651,1498,2,243,14007,0.860425043079,0.999857234635,0.000142765365122,0.139574956921,0.998666666667,0.860425043079,0.924406047516,0.918947853766,0.860282277714,0.859437751004,339,580,0,3,2,3
217,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.1,0.8984375,0.594827586207,0.715767634855,345,39,235,1121,0.594827586207,0.966379310345,0.0336206896552,0.405172413793,0.8984375,0.594827586207,0.715767634855,0.842528735632,0.593103448276,0.612994350282,0.637926338873,0.561206896552,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1545,0.0980952380952,1,24.5238095238,12.36,13.2051282051,16.4232587683,0.669686279874,0.377952432321,12.7575411872,1.04042083468,0.541249293676,8.87799848743,0.724030944606,0.409477577439,0,0,0,NaN,NaN,NaN,0.444789430275,0.49292340628,8289,0.025465437788,0.0994054573298,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-196,-0.0124444444444,-2.35021095487,-3.11111111111,-2.27025210084,-1.54910908301,-2.91731130584,-0.0301735217763,-0.011697741361,-2.85496702573,-0.0894907304099,-0.0376052234319,-0.274400799007,0.0616516740195,0.032121925241,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0623304056768,-0.0709860185587,-3839,-0.0117941628264,-0.0106112241588,-0.047619047619,0.0396825396825,0.00793650793651,1506,39,235,13970,0.865020103389,0.99721607538,0.00278392461989,0.134979896611,0.974757281553,0.865020103389,0.916615946439,0.908959083123,0.862236178769,0.84606741573,384,580,0,3,2,3
218,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.2,0.912466843501,0.593103448276,0.718913270637,344,33,236,1127,0.593103448276,0.971551724138,0.0284482758621,0.406896551724,0.912466843501,0.593103448276,0.718913270637,0.845402298851,0.594444444444,0.618800188947,0.646111839375,0.564655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1538,0.0976507936508,1,24.4126984127,12.4032258065,13.1452991453,16.4098847485,0.672186436384,0.379063719116,12.7783050271,1.04685723889,0.544264866762,8.80028859556,0.720959923953,0.408332817306,0,0,0,NaN,NaN,NaN,0.443787775838,0.492947645231,8248,0.0253394777266,0.0996848688956,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-203,-0.0128888888889,-2.35021095487,-3.22222222222,-2.22702629439,-1.60893814284,-2.93068532563,-0.0276733652663,-0.0105864545666,-2.83420318584,-0.0830543262039,-0.0345896503468,-0.352110690883,0.0585806533666,0.0309771651078,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.063332060114,-0.0709617796077,-3880,-0.0119201228879,-0.0103318125931,-0.0396825396825,0.031746031746,0.00793650793651,1505,33,236,13976,0.86444572085,0.997644371475,0.00235562852452,0.13555427915,0.978543563069,0.86444572085,0.917962793535,0.910646536163,0.862090092326,0.848365276212,377,580,0,3,2,3
219,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.3,0.922043010753,0.591379310345,0.720588235294,343,29,237,1131,0.591379310345,0.975,0.025,0.408620689655,0.922043010753,0.591379310345,0.720588235294,0.847126436782,0.595402298851,0.622159090909,0.651232180671,0.566379310345,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1533,0.0973333333333,1,24.3333333333,12.3629032258,13.1025641026,16.4399513381,0.675614438553,0.380786713468,12.8067169876,1.05260687569,0.547422317481,8.78430418417,0.721997604178,0.408903591878,0,0,0,NaN,NaN,NaN,0.43463812931,0.493112892585,8222,0.0252596006144,0.0996052325867,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-208,-0.0132063492063,-2.35021095487,-3.30158730159,-2.26734887503,-1.65167318557,-2.90061873604,-0.0242453630966,-0.00886346021461,-2.80579122534,-0.0773046894018,-0.0314321996274,-0.368095102271,0.0596183335916,0.0315479396805,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0724817066415,-0.0707965322533,-3906,-0.012,-0.0104114489019,-0.0396825396825,0.031746031746,0.00793650793651,1504,29,237,13980,0.863871338311,0.997929902206,0.00207009779428,0.136128661689,0.981082844097,0.863871338311,0.91875381796,0.911664426859,0.861801240517,0.849717514124,372,580,0,3,2,3
220,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.4,0.965811965812,0.584482758621,0.728249194415,339,12,241,1148,0.584482758621,0.989655172414,0.0103448275862,0.415517241379,0.965811965812,0.584482758621,0.728249194415,0.854597701149,0.599425287356,0.637015781923,0.67445744072,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.61651398098,24,13.147826087,12.9230769231,16.5292468068,0.68871861695,0.3870622323,12.9373876807,1.07811564006,0.563534055598,8.63573969038,0.719644974198,0.407963802805,1.43771554569,0.397541818794,4.75,3.61651398098,1.43771554569,4.75,0.422218793976,0.496521509847,8160,0.025069124424,0.103167694201,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.266303026116,-3.63492063492,-1.48242601388,-1.83116036506,-2.81132326737,-0.0111411847,-0.00258794138201,-2.67512053225,-0.0517959250374,-0.0153204615108,-0.516659596059,0.0572657036117,0.0306081506074,0.23992527414,0.0400149980384,0.407433933723,0.266303026116,0.23992527414,0.407433933723,-0.0849010419757,-0.0673879149912,-3968,-0.0121904761905,-0.0068489872872,0.031746031746,-0.0396825396825,0.00793650793651,1500,12,241,13997,0.861573808156,0.999143407809,0.000856592190735,0.138426191844,0.992063492063,0.861573808156,0.922225637873,0.916142547419,0.860717215965,0.855675984027,351,580,0,3,2,3
221,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.5,0.965811965812,0.584482758621,0.728249194415,339,12,241,1148,0.584482758621,0.989655172414,0.0103448275862,0.415517241379,0.965811965812,0.584482758621,0.728249194415,0.854597701149,0.599425287356,0.637015781923,0.67445744072,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.61651398098,24,13.147826087,12.9230769231,16.5292468068,0.68871861695,0.3870622323,12.9373876807,1.07811564006,0.563534055598,8.63573969038,0.719644974198,0.407963802805,1.43771554569,0.397541818794,4.75,3.61651398098,1.43771554569,4.75,0.422218793976,0.496521509847,8160,0.025069124424,0.103167694201,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.266303026116,-3.63492063492,-1.48242601388,-1.83116036506,-2.81132326737,-0.0111411847,-0.00258794138201,-2.67512053225,-0.0517959250374,-0.0153204615108,-0.516659596059,0.0572657036117,0.0306081506074,0.23992527414,0.0400149980384,0.407433933723,0.266303026116,0.23992527414,0.407433933723,-0.0849010419757,-0.0673879149912,-3968,-0.0121904761905,-0.0068489872872,0.031746031746,-0.0396825396825,0.00793650793651,1500,12,241,13997,0.861573808156,0.999143407809,0.000856592190735,0.138426191844,0.992063492063,0.861573808156,0.922225637873,0.916142547419,0.860717215965,0.855675984027,351,580,0,3,2,3
